Suite,AOR,LOR,COR,ROR,SOR,ORU,STD,LVR
1102,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
1100,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1458,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75
1459,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75
1108,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1109,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1723,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5,0.0
1897,0.4868421052631579,0.0,0.25806451612903225,0.3791469194312796,0.0,0.0,0.6885245901639344,0.5555555555555556
1891,0.5609756097560976,0.0,0.2727272727272727,0.33640552995391704,0.0,0.0,0.5671641791044776,0.5625
2136,0.7142857142857143,0.0,0.7142857142857143,0.5,0.0,0.0,0.0,0.75
2137,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.6,0.4
216,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,1.0,1.0
217,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.5,0.5
214,0.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.4318181818181818
215,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
213,0.0,0.0,0.75,0.8333333333333334,0.0,0.0,0.0,0.5
210,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5476190476190477
211,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
1530,0.0,0.0,0.625,0.5625,0.0,0.0,0.0,0.6666666666666666
218,0.0,0.25,0.0,0.3333333333333333,0.0,0.0,0.5,0.5
219,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.5,0.5
2138,0.1875,0.0,0.2777777777777778,0.46153846153846156,0.0,0.0,0.0,0.5087719298245614
2139,0.5,0.0,0.9285714285714286,0.7058823529411765,0.0,0.0,1.0,0.5833333333333334
4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6041666666666666
1858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,0.0,0.0,0.3103448275862069,0.3333333333333333,0.0,0.0,0.0,0.5306122448979592
1850,1.0,0.0,0.8333333333333334,0.75,0.0,0.0,0.6666666666666666,0.42857142857142855
1851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0
1856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2172,0.0,0.0,0.5,0.5,0.0,0.0,0.6,0.4
2173,0.125,0.0,0.35714285714285715,0.3333333333333333,0.0,0.0,0.23076923076923078,0.4339622641509434
2170,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.4
2171,0.0,0.0,0.375,0.3333333333333333,0.0,0.0,0.6666666666666666,0.8
919,0.625,0.0,0.11320754716981132,0.2962962962962963,0.0,0.0,0.5849056603773585,0.3442622950819672
918,0.625,0.0,0.11607142857142858,0.20408163265306123,0.0,0.0,0.5555555555555556,0.2631578947368421
2174,0.45,0.0,0.2894736842105263,0.22549019607843138,0.0,0.0,0.3333333333333333,0.38095238095238093
2175,0.8823529411764706,0.0,0.47368421052631576,0.39285714285714285,0.0,0.0,0.7272727272727273,0.5242718446601942
915,0.8,0.0,0.12264150943396226,0.40425531914893614,0.0,0.0,0.5849056603773585,0.37254901960784315
914,0.8,0.0,0.13636363636363635,0.4444444444444444,0.0,0.0,0.6271186440677966,0.43636363636363634
917,0.8,0.0,0.12264150943396226,0.40425531914893614,0.0,0.0,0.5849056603773585,0.37254901960784315
916,0.8,0.0,0.10638297872340426,0.32432432432432434,0.0,0.0,0.6428571428571429,0.3191489361702128
911,0.8,0.0,0.19166666666666668,0.48148148148148145,0.0,0.0,0.639344262295082,0.43636363636363634
910,0.8,0.0,0.13636363636363635,0.4444444444444444,0.0,0.0,0.6271186440677966,0.43636363636363634
913,0.8,0.0,0.13636363636363635,0.4444444444444444,0.0,0.0,0.6271186440677966,0.43636363636363634
912,0.8,0.0,0.1791044776119403,0.32653061224489793,0.0,0.0,0.6481481481481481,0.36363636363636365
1933,0.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.3333333333333333,0.4
1932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1930,0.0,0.0,0.16666666666666666,0.2857142857142857,0.0,0.0,0.3333333333333333,0.5
1937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1935,0.0,0.0,0.16666666666666666,0.25,0.0,0.0,0.0,0.14285714285714285
1934,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
847,0.5,0.0,0.5,0.2857142857142857,0.0,0.0,1.0,0.2857142857142857
846,0.5,0.0,0.5,0.2857142857142857,0.0,0.0,1.0,0.2857142857142857
845,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.3125
844,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857
843,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857
842,0.6666666666666666,0.0,0.5,0.3076923076923077,0.0,0.0,0.0,0.2857142857142857
841,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857
840,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857
849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,0.0,0.0,0.5666666666666667,0.4,0.0,0.0,0.0,0.7
1587,0.8,0.0,0.0,0.0,0.0,0.0,0.6,0.5
1739,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1730,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1733,0.5,0.0,0.5909090909090909,0.32,0.0,0.0,0.3333333333333333,0.5277777777777778
1732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
662,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.625
1734,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.8
1737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
752,0.0,0.0,0.6666666666666666,0.48484848484848486,0.0,1.0,1.0,0.9545454545454546
751,0.0,0.0,0.7,0.4375,0.0,1.0,1.0,0.9285714285714286
750,0.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.0,1.0
757,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
756,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0
755,0.0,0.0,0.7,0.3958333333333333,0.0,1.0,1.0,0.9285714285714286
754,0.0,0.0,0.75,0.6666666666666666,0.0,1.0,1.0,0.9583333333333334
759,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
758,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0
1595,0.84375,0.0,0.0,0.0,0.0,0.0,1.0,1.0
506,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.5
1597,0.0,0.0,0.4375,0.3076923076923077,0.0,0.0,1.0,0.0
1596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,0.625,0.0,0.0,0.0,0.0,0.0,0.25,0.5
1593,0.8125,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1599,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
504,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.5
1025,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0
1024,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0
1036,1.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.6,0.375
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.5714285714285714
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
605,0.5,0.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.6666666666666666
604,0.5,0.0,0.4,0.391304347826087,0.0,0.0,0.6666666666666666,0.4444444444444444
607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.75,0.6111111111111112,0.0,0.0,0.0,1.0
601,1.0,0.0,0.8333333333333334,0.625,0.0,0.0,0.0,0.0
600,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8333333333333334
603,0.0,0.0,0.8333333333333334,0.5,0.0,0.0,0.0,0.75
602,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.6666666666666666
1205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1204,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5
1207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1206,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
609,0.0,0.0,0.875,0.6875,0.0,0.0,0.0,0.8666666666666667
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.0,0.0,0.4166666666666667,0.7,0.0,0.0,1.0,0.5294117647058824
635,0.0,0.0,1.0,0.75,0.0,0.0,0.0,1.0
1214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1110,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1115,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
1114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07692307692307693
1117,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07692307692307693
464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1119,0.5277777777777778,0.0,0.3918918918918919,0.32954545454545453,0.0,0.0,0.75,0.35106382978723405
1118,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.13333333333333333
467,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0
1449,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1448,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1357,0.0,0.0,0.02857142857142857,0.21052631578947367,0.0,0.0,0.75,0.25
460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1355,0.0,0.0,0.014285714285714285,0.14285714285714285,0.0,0.0,0.6666666666666666,0.2
489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,0.0,0.0,0.375,0.3076923076923077,0.0,0.0,0.0,0.0
487,0.625,0.0,0.175,0.3333333333333333,0.0,0.0,0.0,0.7222222222222222
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,1.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.25,0.75
1354,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6,0.16666666666666666
483,0.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,1.0
482,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0
481,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.525
198,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5476190476190477
195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5
197,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5238095238095238
196,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.5476190476190477
191,0.0,0.0,0.9375,0.8666666666666667,0.0,0.0,0.0,0.5681818181818182
190,0.0,0.0,0.9375,0.8666666666666667,0.0,0.0,0.0,0.5681818181818182
193,1.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.5
192,1.0,0.0,0.8333333333333334,0.5625,0.0,0.0,0.0,0.4782608695652174
1454,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
1455,1.0,0.0,0.3333333333333333,0.46153846153846156,0.0,0.0,0.0,0.6666666666666666
1456,0.0,0.0,1.0,0.6923076923076923,0.0,0.0,0.0,0.8
1457,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
1450,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75
1451,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
1452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666
1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
1949,0.8214285714285714,0.0,0.7777777777777778,0.5857142857142857,0.0,0.0,0.9090909090909091,0.5277777777777778
2007,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.0
902,0.5833333333333334,0.0,0.061224489795918366,0.10909090909090909,0.0,0.0,0.1896551724137931,0.1896551724137931
903,0.7142857142857143,0.0,0.10784313725490197,0.23214285714285715,0.0,0.0,0.3333333333333333,0.2631578947368421
900,0.8,0.0,0.11538461538461539,0.3684210526315789,0.0,0.0,0.48936170212765956,0.3191489361702128
901,0.75,0.0,0.14912280701754385,0.3673469387755102,0.0,0.0,0.4878048780487805,0.3137254901960784
906,0.75,0.0,0.1532258064516129,0.2714285714285714,0.0,0.0,0.36,0.2903225806451613
907,0.8,0.0,0.12264150943396226,0.40425531914893614,0.0,0.0,0.5849056603773585,0.37254901960784315
904,0.7142857142857143,0.0,0.13559322033898305,0.3424657534246575,0.0,0.0,0.4418604651162791,0.36923076923076925
905,0.75,0.0,0.2,0.25806451612903225,0.0,0.0,0.5806451612903226,0.288135593220339
1843,0.5972222222222222,0.0,0.25,0.4235294117647059,0.0,0.75,0.25,0.22950819672131148
1511,0.0,0.0,0.25,0.2777777777777778,0.0,0.0,0.05263157894736842,0.16666666666666666
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.02564102564102564
1847,0.0,0.0,1.0,0.42857142857142855,0.0,0.0,0.0,0.4166666666666667
1846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,0.925,1.0,0.375,0.4878048780487805,1.0,0.7142857142857143,0.6666666666666666,0.43103448275862066
1844,0.7941176470588235,0.125,0.3611111111111111,0.32926829268292684,0.0,1.0,0.0,0.32142857142857145
2169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2168,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
2165,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0
2164,0.0,0.0,0.8333333333333334,0.7272727272727273,0.0,0.0,1.0,0.45454545454545453
2167,0.0625,0.0,0.20588235294117646,0.2631578947368421,0.0,0.0,0.6,0.390625
2166,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.4,0.5471698113207547
2161,0.4074074074074074,0.0,0.23684210526315788,0.2268041237113402,0.0,0.0,0.375,0.38323353293413176
2160,0.6029411764705882,0.0,0.15822784810126583,0.28662420382165604,0.0,0.0,0.2112676056338028,0.40718562874251496
2163,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
2162,0.6,0.0,0.06666666666666667,0.3372093023255814,0.0,0.0,0.8666666666666667,0.5604395604395604
1947,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
1908,0.5,0.0,0.5576923076923077,0.4462809917355372,0.0,0.0,0.40625,0.5625
1909,0.75,0.0,0.9285714285714286,0.7333333333333333,0.0,0.0,0.0,0.9473684210526315
1906,0.578125,0.0,0.14556962025316456,0.28378378378378377,0.0,0.0,0.18840579710144928,0.4
1907,0.4583333333333333,0.0,0.375,0.39814814814814814,0.0,0.0,0.3333333333333333,0.5086206896551724
1904,0.5625,0.0,0.43333333333333335,0.30666666666666664,0.0,0.0,0.30434782608695654,0.5172413793103449
1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,0.4166666666666667,0.0,0.36666666666666664,0.3076923076923077,0.0,0.0,0.3333333333333333,0.5178571428571429
1903,0.4166666666666667,0.0,0.36666666666666664,0.3333333333333333,0.0,0.0,0.3181818181818182,0.48333333333333334
1900,0.4868421052631579,0.0,0.25806451612903225,0.3791469194312796,0.0,0.0,0.6721311475409836,0.5555555555555556
1901,0.6,0.0,0.3181818181818182,0.40476190476190477,0.0,0.0,0.5483870967741935,0.6792452830188679
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
857,0.6,0.0,1.0,0.35714285714285715,0.0,0.0,1.0,0.2857142857142857
850,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444
851,0.6,0.0,0.0,0.38461538461538464,0.0,0.0,1.0,0.4444444444444444
852,0.5,1.0,0.5,0.2857142857142857,0.5,0.0,1.0,0.3125
853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,0.6,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.4444444444444444
859,0.6,0.5,0.0,0.38461538461538464,0.0,0.0,1.0,0.3125
6,0.7777777777777778,0.0,0.0,0.7037037037037037,0.0,0.0,1.0,0.8043478260869565
740,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
742,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.75
743,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.5
744,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
745,0.875,0.0,0.0,0.5714285714285714,0.0,0.0,0.5,0.5625
746,0.875,0.0,0.0,0.5714285714285714,0.0,0.0,0.5,0.5625
747,0.0,0.0,0.6666666666666666,0.56,0.0,1.0,1.0,0.9444444444444444
748,0.0,0.0,0.5,0.7142857142857143,0.0,1.0,0.0,1.0
749,0.0,0.0,0.75,0.6190476190476191,0.0,1.0,1.0,0.9444444444444444
1798,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1052,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,1.0,1.0
1053,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2
1056,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.4
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2
1058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1059,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0
1696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
1694,0.0,0.9,0.0,0.6666666666666666,0.75,1.0,1.0,1.0
1695,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1692,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.47619047619047616
1693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.525
1690,0.0,0.0,0.8333333333333334,0.5625,0.0,0.0,0.0,0.4318181818181818
1691,0.0,0.0,0.39473684210526316,0.3184713375796178,0.0,0.0,1.0,0.6363636363636364
1791,0.8,0.0,0.12264150943396226,0.40425531914893614,0.0,0.0,0.5849056603773585,0.37254901960784315
1698,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
1699,0.0,0.0,0.5,0.42857142857142855,0.0,0.0,1.0,0.6666666666666666
1278,0.0,0.0,0.25,0.3076923076923077,0.0,0.0,0.0,0.36363636363636365
1279,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5263157894736842
618,1.0,0.0,0.75,0.6,0.0,0.0,0.0,1.0
619,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5
612,0.0,0.0,1.0,0.7777777777777778,0.0,0.0,0.0,0.625
613,0.5,0.0,0.0,0.6923076923076923,0.0,0.0,1.0,0.6666666666666666
610,0.6666666666666666,0.0,0.4090909090909091,0.4642857142857143,0.0,0.0,1.0,0.6
611,0.5625,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.75
616,0.6666666666666666,0.0,0.25,0.48148148148148145,0.0,0.0,1.0,0.5245901639344263
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.0,0.0,0.625,0.6363636363636364,0.0,0.0,0.0,0.875
1795,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.6666666666666666
1794,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.6666666666666666
1491,0.4166666666666667,0.0,0.36666666666666664,0.2948717948717949,0.0,0.0,0.35,0.5
1472,0.0625,0.0,0.0,0.05263157894736842,0.0,0.0,0.5,0.39285714285714285
1473,0.8088235294117647,0.0,0.3888888888888889,0.45569620253164556,0.0,0.0,0.7333333333333333,0.6730769230769231
1470,0.4596774193548387,0.0,0.2619047619047619,0.3333333333333333,0.0,0.0,0.5490196078431373,0.6296296296296297
1471,0.3125,0.0,0.16666666666666666,0.2413793103448276,0.0,0.0,0.4117647058823529,0.5897435897435898
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
1477,0.7205882352941176,0.0,0.3888888888888889,0.39473684210526316,0.0,0.0,0.6,0.6521739130434783
1474,0.43333333333333335,0.0,0.2222222222222222,0.34285714285714286,0.0,0.0,0.4782608695652174,0.5333333333333333
1475,0.5588235294117647,0.0,0.2777777777777778,0.40789473684210525,0.0,0.0,0.56,0.6304347826086957
1478,0.375,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.2222222222222222
1479,0.0,0.0,0.3333333333333333,0.42857142857142855,0.0,0.0,0.2,0.0
1304,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1305,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1306,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.8,0.25
1307,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0
1300,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1301,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1302,0.0,0.0,0.1875,0.38461538461538464,0.0,0.0,0.08333333333333333,0.25
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1497,0.59375,0.0,0.5263157894736842,0.4,0.0,0.0,0.375,0.5882352941176471
1308,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1309,0.0,0.0,0.2222222222222222,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333
498,0.0,0.0,0.5,0.5384615384615384,0.0,0.0,0.0,0.8571428571428571
499,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.8571428571428571
494,0.0,0.0,0.25,0.42857142857142855,0.0,0.0,1.0,0.5
495,0.0,0.0,0.25,0.45454545454545453,0.0,0.0,0.0,0.6
496,0.0,0.0,0.38461538461538464,0.30434782608695654,0.0,0.0,0.0,0.36363636363636365
497,0.0,0.0,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.5
490,0.0,0.0,0.6875,0.5,0.0,0.0,0.0,0.7142857142857143
491,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.8
492,0.0,0.0,0.25,0.6,0.0,0.0,0.0,0.8
493,0.0,0.0,0.375,0.38461538461538464,0.0,0.0,0.0,0.16666666666666666
24,0.75,0.0,0.0,0.2,0.0,0.0,1.0,0.5384615384615384
25,0.75,0.0,0.0,0.2,0.0,0.0,1.0,0.5384615384615384
26,0.0,0.0,0.2,0.16666666666666666,0.0,0.0,0.0,0.45652173913043476
27,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.41304347826086957
20,0.0,0.0,0.3,0.26666666666666666,0.0,0.0,0.0,0.4791666666666667
21,1.0,0.0,0.625,0.5806451612903226,0.0,0.0,0.8571428571428571,0.5833333333333334
22,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.45652173913043476
23,0.0,0.0,0.25,0.2857142857142857,0.0,0.0,0.0,0.47619047619047616
28,1.0,0.0,0.6,0.5666666666666667,0.0,0.0,0.7142857142857143,0.5645161290322581
29,0.75,0.0,0.0,0.2,0.0,0.0,1.0,0.5384615384615384
1703,0.0,0.0,0.75,0.7777777777777778,0.0,0.0,0.0,0.625
1875,0.625,0.0,0.35714285714285715,0.36507936507936506,0.0,0.0,0.2692307692307692,0.46153846153846156
1709,0.5,0.0,0.2857142857142857,0.26666666666666666,0.0,0.0,0.09090909090909091,0.6875
7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6041666666666666
1879,0.0,0.0,0.1346153846153846,0.2727272727272727,0.0,0.0,0.13043478260869565,0.21739130434782608
2288,0.6833333333333333,0.0,0.21428571428571427,0.43636363636363634,0.0,0.0,1.0,0.3902439024390244
2050,0.6,0.0,0.0,0.38461538461538464,0.0,0.0,1.0,0.2857142857142857
2280,0.825,0.0,0.42592592592592593,0.4084507042253521,0.0,0.0,0.7450980392156863,0.515527950310559
2281,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,1.0,0.0
2282,0.59375,0.0,0.3541666666666667,0.2631578947368421,0.0,0.0,0.5714285714285714,0.4230769230769231
